name,habit,color,streak,class,fracture,hardness,image_uri,image_name
acanthite,"Blocky, Skeletal, Arborescent","lead gray, gray, iron black",shining black,Monoclinic - Prismatic,Sectile,2.25,https://www.dakotamatrix.com/images/database/silver15294a_2.jpg,silver15294a_2.jpg
acanthite,"Blocky, Skeletal, Arborescent","lead gray, gray, iron black",shining black,Monoclinic - Prismatic,Sectile,2.25,https://www.dakotamatrix.com/images/products/acanthite31476b.jpg,acanthite31476b.jpg
acanthite,"Blocky, Skeletal, Arborescent","lead gray, gray, iron black",shining black,Monoclinic - Prismatic,Sectile,2.25,https://www.dakotamatrix.com/images/products/acanthite31476c.jpg,acanthite31476c.jpg
acanthite,"Blocky, Skeletal, Arborescent","lead gray, gray, iron black",shining black,Monoclinic - Prismatic,Sectile,2.25,https://www.dakotamatrix.com/images/products/acanthite31476e.jpg,acanthite31476e.jpg
acanthite,"Blocky, Skeletal, Arborescent","lead gray, gray, iron black",shining black,Monoclinic - Prismatic,Sectile,2.25,https://www.dakotamatrix.com/images/products/acanthite31476h.jpg,acanthite31476h.jpg
acanthite,"Blocky, Skeletal, Arborescent","lead gray, gray, iron black",shining black,Monoclinic - Prismatic,Sectile,2.25,https://www.dakotamatrix.com/images/products/acanthite34322b.jpg,acanthite34322b.jpg
acanthite,"Blocky, Skeletal, Arborescent","lead gray, gray, iron black",shining black,Monoclinic - Prismatic,Sectile,2.25,https://www.dakotamatrix.com/images/products/acanthite34322c.jpg,acanthite34322c.jpg
acanthite,"Blocky, Skeletal, Arborescent","lead gray, gray, iron black",shining black,Monoclinic - Prismatic,Sectile,2.25,https://www.dakotamatrix.com/images/products/acanthite34322e.jpg,acanthite34322e.jpg
acanthite,"Blocky, Skeletal, Arborescent","lead gray, gray, iron black",shining black,Monoclinic - Prismatic,Sectile,2.25,https://www.dakotamatrix.com/images/products/acanthite34322i.jpg,acanthite34322i.jpg
acanthite,"Blocky, Skeletal, Arborescent","lead gray, gray, iron black",shining black,Monoclinic - Prismatic,Sectile,2.25,https://www.dakotamatrix.com/images/products/acanthite34322k.jpg,acanthite34322k.jpg
acanthite,"Blocky, Skeletal, Arborescent","lead gray, gray, iron black",shining black,Monoclinic - Prismatic,Sectile,2.25,https://www.dakotamatrix.com/images/products/acanthite37222b.jpg,acanthite37222b.jpg
acanthite,"Blocky, Skeletal, Arborescent","lead gray, gray, iron black",shining black,Monoclinic - Prismatic,Sectile,2.25,https://www.dakotamatrix.com/images/products/acanthite37222d.jpg,acanthite37222d.jpg
acanthite,"Blocky, Skeletal, Arborescent","lead gray, gray, iron black",shining black,Monoclinic - Prismatic,Sectile,2.25,https://www.dakotamatrix.com/images/products/acanthite42762b.jpg,acanthite42762b.jpg
acanthite,"Blocky, Skeletal, Arborescent","lead gray, gray, iron black",shining black,Monoclinic - Prismatic,Sectile,2.25,https://www.dakotamatrix.com/images/products/acanthite42762f.jpg,acanthite42762f.jpg
acanthite,"Blocky, Skeletal, Arborescent","lead gray, gray, iron black",shining black,Monoclinic - Prismatic,Sectile,2.25,https://www.dakotamatrix.com/images/products/acanthite42762b.jpg,acanthite42762b.jpg
acanthite,"Blocky, Skeletal, Arborescent","lead gray, gray, iron black",shining black,Monoclinic - Prismatic,Sectile,2.25,https://www.dakotamatrix.com/images/products/acanthite42762a.jpg,acanthite42762a.jpg
acanthite,"Blocky, Skeletal, Arborescent","lead gray, gray, iron black",shining black,Monoclinic - Prismatic,Sectile,2.25,https://www.dakotamatrix.com/images/products/acanthite42762c.jpg,acanthite42762c.jpg
acanthite,"Blocky, Skeletal, Arborescent","lead gray, gray, iron black",shining black,Monoclinic - Prismatic,Sectile,2.25,https://www.dakotamatrix.com/images/products/acanthite42762f.jpg,acanthite42762f.jpg
acanthite,"Blocky, Skeletal, Arborescent","lead gray, gray, iron black",shining black,Monoclinic - Prismatic,Sectile,2.25,https://www.dakotamatrix.com/images/products/Acanthite38794r.jpg,Acanthite38794r.jpg
acanthite,"Blocky, Skeletal, Arborescent","lead gray, gray, iron black",shining black,Monoclinic - Prismatic,Sectile,2.25,https://www.dakotamatrix.com/images/products/acanthite38794h.jpg,acanthite38794h.jpg
acanthite,"Blocky, Skeletal, Arborescent","lead gray, gray, iron black",shining black,Monoclinic - Prismatic,Sectile,2.25,https://www.dakotamatrix.com/images/products/Acanthite38794t.jpg,Acanthite38794t.jpg
acanthite,"Blocky, Skeletal, Arborescent","lead gray, gray, iron black",shining black,Monoclinic - Prismatic,Sectile,2.25,https://www.dakotamatrix.com/images/products/acanthite38781b.jpg,acanthite38781b.jpg
acanthite,"Blocky, Skeletal, Arborescent","lead gray, gray, iron black",shining black,Monoclinic - Prismatic,Sectile,2.25,https://www.dakotamatrix.com/images/products/acanthite43128b.jpg,acanthite43128b.jpg
acanthite,"Blocky, Skeletal, Arborescent","lead gray, gray, iron black",shining black,Monoclinic - Prismatic,Sectile,2.25,https://www.dakotamatrix.com/images/products/acanthite43128c.jpg,acanthite43128c.jpg
acanthite,"Blocky, Skeletal, Arborescent","lead gray, gray, iron black",shining black,Monoclinic - Prismatic,Sectile,2.25,https://www.dakotamatrix.com/images/products/acanthite43128d.jpg,acanthite43128d.jpg
acanthite,"Blocky, Skeletal, Arborescent","lead gray, gray, iron black",shining black,Monoclinic - Prismatic,Sectile,2.25,https://www.dakotamatrix.com/images/products/acanthite47272f.JPG,acanthite47272f.JPG
acanthite,"Blocky, Skeletal, Arborescent","lead gray, gray, iron black",shining black,Monoclinic - Prismatic,Sectile,2.25,https://www.dakotamatrix.com/images/products/acanthite47272d.JPG,acanthite47272d.JPG
acanthite,"Blocky, Skeletal, Arborescent","lead gray, gray, iron black",shining black,Monoclinic - Prismatic,Sectile,2.25,https://www.dakotamatrix.com/images/products/acanthite47272c.JPG,acanthite47272c.JPG
acanthite,"Blocky, Skeletal, Arborescent","lead gray, gray, iron black",shining black,Monoclinic - Prismatic,Sectile,2.25,https://www.dakotamatrix.com/images/products/acanthite47272g.JPG,acanthite47272g.JPG
acanthite,"Blocky, Skeletal, Arborescent","lead gray, gray, iron black",shining black,Monoclinic - Prismatic,Sectile,2.25,https://www.dakotamatrix.com/images/products/acanthite47272e.JPG,acanthite47272e.JPG
acanthite,"Blocky, Skeletal, Arborescent","lead gray, gray, iron black",shining black,Monoclinic - Prismatic,Sectile,2.25,https://www.dakotamatrix.com/images/products/acanthite47270a.JPG,acanthite47270a.JPG
acanthite,"Blocky, Skeletal, Arborescent","lead gray, gray, iron black",shining black,Monoclinic - Prismatic,Sectile,2.25,https://www.dakotamatrix.com/images/products/acanthite47270b.JPG,acanthite47270b.JPG
acanthite,"Blocky, Skeletal, Arborescent","lead gray, gray, iron black",shining black,Monoclinic - Prismatic,Sectile,2.25,https://www.dakotamatrix.com/images/products/acanthite47270c.JPG,acanthite47270c.JPG
acanthite,"Blocky, Skeletal, Arborescent","lead gray, gray, iron black",shining black,Monoclinic - Prismatic,Sectile,2.25,https://www.dakotamatrix.com/images/products/acanthite47271a.JPG,acanthite47271a.JPG
acanthite,"Blocky, Skeletal, Arborescent","lead gray, gray, iron black",shining black,Monoclinic - Prismatic,Sectile,2.25,https://www.dakotamatrix.com/images/products/acanthite47271d.JPG,acanthite47271d.JPG
acanthite,"Blocky, Skeletal, Arborescent","lead gray, gray, iron black",shining black,Monoclinic - Prismatic,Sectile,2.25,https://www.dakotamatrix.com/images/products/acanthite47271e.JPG,acanthite47271e.JPG
acanthite,"Blocky, Skeletal, Arborescent","lead gray, gray, iron black",shining black,Monoclinic - Prismatic,Sectile,2.25,https://www.dakotamatrix.com/images/products/acanthite48558h.JPG,acanthite48558h.JPG
acanthite,"Blocky, Skeletal, Arborescent","lead gray, gray, iron black",shining black,Monoclinic - Prismatic,Sectile,2.25,https://www.dakotamatrix.com/images/products/acanthite48558f.JPG,acanthite48558f.JPG
acanthite,"Blocky, Skeletal, Arborescent","lead gray, gray, iron black",shining black,Monoclinic - Prismatic,Sectile,2.25,https://www.dakotamatrix.com/images/products/acanthite48558e.JPG,acanthite48558e.JPG
acanthite,"Blocky, Skeletal, Arborescent","lead gray, gray, iron black",shining black,Monoclinic - Prismatic,Sectile,2.25,https://www.dakotamatrix.com/images/products/acanthite48558d.JPG,acanthite48558d.JPG
acanthite,"Blocky, Skeletal, Arborescent","lead gray, gray, iron black",shining black,Monoclinic - Prismatic,Sectile,2.25,https://www.dakotamatrix.com/images/products/acanthite49052a.JPG,acanthite49052a.JPG
acanthite,"Blocky, Skeletal, Arborescent","lead gray, gray, iron black",shining black,Monoclinic - Prismatic,Sectile,2.25,https://www.dakotamatrix.com/images/products/acanthite49052c.JPG,acanthite49052c.JPG
acanthite,"Blocky, Skeletal, Arborescent","lead gray, gray, iron black",shining black,Monoclinic - Prismatic,Sectile,2.25,https://www.dakotamatrix.com/images/products/acanthite49052b.JPG,acanthite49052b.JPG
acanthite,"Blocky, Skeletal, Arborescent","lead gray, gray, iron black",shining black,Monoclinic - Prismatic,Sectile,2.25,https://www.dakotamatrix.com/images/products/acanthite51682c.JPG,acanthite51682c.JPG
acanthite,"Blocky, Skeletal, Arborescent","lead gray, gray, iron black",shining black,Monoclinic - Prismatic,Sectile,2.25,https://www.dakotamatrix.com/images/products/acanthite51682d.JPG,acanthite51682d.JPG
acanthite,"Blocky, Skeletal, Arborescent","lead gray, gray, iron black",shining black,Monoclinic - Prismatic,Sectile,2.25,https://www.dakotamatrix.com/images/products/acanthite49050b.JPG,acanthite49050b.JPG
acanthite,"Blocky, Skeletal, Arborescent","lead gray, gray, iron black",shining black,Monoclinic - Prismatic,Sectile,2.25,https://www.dakotamatrix.com/images/products/acanthite49050c.JPG,acanthite49050c.JPG
acanthite,"Blocky, Skeletal, Arborescent","lead gray, gray, iron black",shining black,Monoclinic - Prismatic,Sectile,2.25,https://www.dakotamatrix.com/images/products/acanthite53343a.JPG,acanthite53343a.JPG
acanthite,"Blocky, Skeletal, Arborescent","lead gray, gray, iron black",shining black,Monoclinic - Prismatic,Sectile,2.25,https://www.dakotamatrix.com/images/products/acanthite53343b.JPG,acanthite53343b.JPG
acanthite,"Blocky, Skeletal, Arborescent","lead gray, gray, iron black",shining black,Monoclinic - Prismatic,Sectile,2.25,https://www.dakotamatrix.com/images/products/acanthite53343c.JPG,acanthite53343c.JPG
acanthite,"Blocky, Skeletal, Arborescent","lead gray, gray, iron black",shining black,Monoclinic - Prismatic,Sectile,2.25,https://www.dakotamatrix.com/images/products/acanthite53343d.JPG,acanthite53343d.JPG
acanthite,"Blocky, Skeletal, Arborescent","lead gray, gray, iron black",shining black,Monoclinic - Prismatic,Sectile,2.25,https://www.dakotamatrix.com/images/products/acanthite56939e.JPG,acanthite56939e.JPG
acanthite,"Blocky, Skeletal, Arborescent","lead gray, gray, iron black",shining black,Monoclinic - Prismatic,Sectile,2.25,https://www.dakotamatrix.com/images/products/acanthite56939f.JPG,acanthite56939f.JPG
acanthite,"Blocky, Skeletal, Arborescent","lead gray, gray, iron black",shining black,Monoclinic - Prismatic,Sectile,2.25,https://www.dakotamatrix.com/images/products/acanthite56939h.JPG,acanthite56939h.JPG
acanthite,"Blocky, Skeletal, Arborescent","lead gray, gray, iron black",shining black,Monoclinic - Prismatic,Sectile,2.25,https://www.dakotamatrix.com/images/products/acanthite56931c.JPG,acanthite56931c.JPG
acanthite,"Blocky, Skeletal, Arborescent","lead gray, gray, iron black",shining black,Monoclinic - Prismatic,Sectile,2.25,https://www.dakotamatrix.com/images/products/acanthite56931d.JPG,acanthite56931d.JPG
acanthite,"Blocky, Skeletal, Arborescent","lead gray, gray, iron black",shining black,Monoclinic - Prismatic,Sectile,2.25,https://www.dakotamatrix.com/images/products/acanthite47425a.JPG,acanthite47425a.JPG
acanthite,"Blocky, Skeletal, Arborescent","lead gray, gray, iron black",shining black,Monoclinic - Prismatic,Sectile,2.25,https://www.dakotamatrix.com/images/products/acanthite47425f.JPG,acanthite47425f.JPG
acanthite,"Blocky, Skeletal, Arborescent","lead gray, gray, iron black",shining black,Monoclinic - Prismatic,Sectile,2.25,https://www.dakotamatrix.com/images/products/acanthite47425d.JPG,acanthite47425d.JPG
acanthite,"Blocky, Skeletal, Arborescent","lead gray, gray, iron black",shining black,Monoclinic - Prismatic,Sectile,2.25,https://www.dakotamatrix.com/images/products/acanthite47425g.JPG,acanthite47425g.JPG
acanthite,"Blocky, Skeletal, Arborescent","lead gray, gray, iron black",shining black,Monoclinic - Prismatic,Sectile,2.25,https://www.dakotamatrix.com/images/products/acanthite47425b.JPG,acanthite47425b.JPG
adamite,"Tabular, Druse, Encrustations","yellow, green, violet, pink, yellowish green",white,Orthorhombic - Dipyramidal,Brittle,3.5,https://www.dakotamatrix.com/images/database/adamite22340a.jpg,adamite22340a.jpg
adamite,"Tabular, Druse, Encrustations","yellow, green, violet, pink, yellowish green",white,Orthorhombic - Dipyramidal,Brittle,3.5,https://www.dakotamatrix.com/images/database/adamite3451p.jpg,adamite3451p.jpg
adamite,"Tabular, Druse, Encrustations","yellow, green, violet, pink, yellowish green",white,Orthorhombic - Dipyramidal,Brittle,3.5,https://www.dakotamatrix.com/images/products/adamite23740b.jpg,adamite23740b.jpg
